COUNTRY,YEAR,QUARTER,UNIT,"Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities","Gross domestic product (GDP), Current prices, US dollar"
Colombia,2004.0,1.0,"US dollar, Nominal (Current Prices)",-632975673.745417,-862622270.714551,30583163.5624116,-426223856.421909,165994095.890363,116382000000.0
Colombia,2004.0,2.0,"US dollar, Nominal (Current Prices)",-725429350.683879,-381315596.4501964,15850705.9184208,-303467517.096276,631730565.411538,116382000000.0
Colombia,2004.0,3.0,"US dollar, Nominal (Current Prices)",-858222155.301012,-405547215.7076914,46941726.0918964,275996077.219778,129737136.281645,116382000000.0
Colombia,2004.0,4.0,"US dollar, Nominal (Current Prices)",-706559606.860273,-1528845836.97986,95662030.4485071,239055275.050803,-1157003535.6189,116382000000.0
Colombia,2005.0,1.0,"US dollar, Nominal (Current Prices)",-853972246.034921,193852418.998481,23118369.4487623,1168223695.2821,-143517399.697458,145600000000.0
Colombia,2005.0,2.0,"US dollar, Nominal (Current Prices)",-1593042384.85338,-1188480987.082317,28803114.6645359,-441480026.066037,817238309.172563,145600000000.0
Colombia,2005.0,3.0,"US dollar, Nominal (Current Prices)",-911590577.885245,-1953552228.072931,5849445.19438655,-888675298.67018,-159135796.711893,145600000000.0
Colombia,2005.0,4.0,"US dollar, Nominal (Current Prices)",-2081300662.30401,-283191366.293331,3695000.0,825352393.010399,969061903.000278,145600000000.0
Colombia,2006.0,1.0,"US dollar, Nominal (Current Prices)",-952070408.598559,-859451057.157532,810000.0,-594157552.335093,685966903.77612,161793000000.0
Colombia,2006.0,2.0,"US dollar, Nominal (Current Prices)",-1509283485.81289,263937742.523665,785000.0,-395243494.720113,2167679723.05667,161793000000.0
Colombia,2006.0,3.0,"US dollar, Nominal (Current Prices)",-963629078.425415,-956189248.057143,3000000.0,868669466.844782,-864229636.47651,161793000000.0
Colombia,2006.0,4.0,"US dollar, Nominal (Current Prices)",-2057885635.67191,-1335636706.421592,4000000.0,546201452.878729,172047476.371584,161793000000.0
Colombia,2007.0,1.0,"US dollar, Nominal (Current Prices)",-2323043915.30528,-5248056074.15771,0.0,-2793531713.84202,-131480445.010405,206230000000.0
Colombia,2007.0,2.0,"US dollar, Nominal (Current Prices)",-2061297935.46667,-2318913472.36516,0.0,124689737.389023,-382305274.287508,206230000000.0
Colombia,2007.0,3.0,"US dollar, Nominal (Current Prices)",-1977255730.95708,-1652310249.388712,0.0,298938442.27141,26007039.296956,206230000000.0
Colombia,2007.0,4.0,"US dollar, Nominal (Current Prices)",-1245370425.0439,-1106979641.839217,0.0,-534903056.410146,673293839.614831,206230000000.0
Colombia,2008.0,1.0,"US dollar, Nominal (Current Prices)",-2122378176.35884,-2227407518.387869,-315074415.089512,-451106163.936954,661151236.997437,242504000000.0
Colombia,2008.0,2.0,"US dollar, Nominal (Current Prices)",-1571337600.14235,-2197385836.768594,-307368859.258504,-397945755.761973,79266378.3942356,242504000000.0
Colombia,2008.0,3.0,"US dollar, Nominal (Current Prices)",-1564920690.82274,-2967321013.43206,362037549.618253,-1673702301.09882,-90735571.1287574,242504000000.0
Colombia,2008.0,4.0,"US dollar, Nominal (Current Prices)",-2220394960.4688,-2083921299.944329,217400856.349454,-442804789.912011,361877594.08703,242504000000.0
Colombia,2009.0,1.0,"US dollar, Nominal (Current Prices)",-827967903.4831,-834400215.6181529,183160547.617896,1852216805.89359,-2041809665.64653,232469000000.0
Colombia,2009.0,2.0,"US dollar, Nominal (Current Prices)",-1914181316.87211,-968105574.2132442,-261838836.025956,2253642452.07987,-1045727873.39505,232469000000.0
Colombia,2009.0,3.0,"US dollar, Nominal (Current Prices)",-1988158498.87733,-2798690618.469342,-269304247.081032,-1958551609.21992,1415383761.231,232469000000.0
Colombia,2009.0,4.0,"US dollar, Nominal (Current Prices)",200219445.118094,-1822733723.75343,-121575185.489968,22894912.4287222,-1924272895.81027,232469000000.0
Colombia,2010.0,1.0,"US dollar, Nominal (Current Prices)",-859134778.327501,-1386954406.853429,-156328526.198264,-2531573543.70918,2160082441.38153,286499000000.0
Colombia,2010.0,2.0,"US dollar, Nominal (Current Prices)",-1277192218.70459,-2554132978.47088,-22783771.4467857,-512523287.527569,-741633700.791936,286499000000.0
Colombia,2010.0,3.0,"US dollar, Nominal (Current Prices)",2320536598.60642,-4027984775.686766,-122161106.577888,-5436949766.06348,-789410501.651821,286499000000.0
Colombia,2010.0,4.0,"US dollar, Nominal (Current Prices)",-1131540432.86846,-4492463788.16026,24691335.6365549,-2844545801.71704,-541068889.211303,286499000000.0
Colombia,2011.0,1.0,"US dollar, Nominal (Current Prices)",-1600939441.08288,-2617241555.51989,-52492105.6575982,-1296707194.94393,332897186.164511,334966000000.0
Colombia,2011.0,2.0,"US dollar, Nominal (Current Prices)",-2691585344.83186,-2799388499.53957,-57793565.5304068,406729973.645738,-456739562.82304,334966000000.0
Colombia,2011.0,3.0,"US dollar, Nominal (Current Prices)",-1091635792.31291,-3874611481.74236,8725627.08873094,-220529641.958805,-2571171674.55938,334966000000.0
Colombia,2011.0,4.0,"US dollar, Nominal (Current Prices)",-843062595.48191,-3152358554.409989,137592161.145534,1028876241.1429,-3475764361.21651,334966000000.0
Colombia,2012.0,1.0,"US dollar, Nominal (Current Prices)",-3574297969.29716,-2380276615.774903,-273786673.497186,-416733290.770658,1884541317.79009,370692000000.0
Colombia,2012.0,2.0,"US dollar, Nominal (Current Prices)",-3815894555.47604,-4558429491.14669,-125360029.537369,2045928870.80437,-2663103776.93764,370692000000.0
Colombia,2012.0,3.0,"US dollar, Nominal (Current Prices)",-3142625882.05681,-4958475570.21991,-56269088.9124184,1541814528.85995,-3301395128.11063,370692000000.0
Colombia,2012.0,4.0,"US dollar, Nominal (Current Prices)",-5113362824.8514,-4976644635.69354,-58411658.6912571,884524755.978436,-689394908.12931,370692000000.0
Colombia,2013.0,1.0,"US dollar, Nominal (Current Prices)",-3281681738.713,-5164151051.31117,-21716805.0281994,410650940.108557,-2271403447.67853,382094000000.0
Colombia,2013.0,2.0,"US dollar, Nominal (Current Prices)",-2962535867.01519,-3937401906.12202,140028241.924204,-15152835.3174947,-1099741445.71354,382094000000.0
Colombia,2013.0,3.0,"US dollar, Nominal (Current Prices)",-2758660433.04016,-5467084155.98199,-18796394.7479849,-517221723.199474,-2172405604.99437,382094000000.0
Colombia,2013.0,4.0,"US dollar, Nominal (Current Prices)",444539625.936745,-4112023837.229844,18475669.9613151,-2680591382.61542,-1894447750.51248,382094000000.0
Colombia,2014.0,1.0,"US dollar, Nominal (Current Prices)",-2895030836.85392,-4835057327.039672,196064273.442726,736494260.157693,-2872585023.78618,381241000000.0
Colombia,2014.0,2.0,"US dollar, Nominal (Current Prices)",-3469527737.88648,-5057494838.69277,-249949290.044108,716783416.886604,-2054801227.64879,381241000000.0
Colombia,2014.0,3.0,"US dollar, Nominal (Current Prices)",-3675069330.48453,-7095783582.07589,25659229.4528361,1313673210.71729,-4760046691.76148,381241000000.0
Colombia,2014.0,4.0,"US dollar, Nominal (Current Prices)",-2230132275.47474,-6739152702.511844,636392654.379287,-3268024941.42037,-1877388139.99603,381241000000.0
Colombia,2015.0,1.0,"US dollar, Nominal (Current Prices)",-3013508455.3711,-5200644286.344154,601204604.618605,-348682290.118846,-2439658145.47281,293493000000.0
Colombia,2015.0,2.0,"US dollar, Nominal (Current Prices)",-2922347274.6628,-4434244030.595049,31384444.6179703,-109347472.738239,-1433933727.81198,293493000000.0
Colombia,2015.0,3.0,"US dollar, Nominal (Current Prices)",-200102261.385573,-5004400112.384933,1238033203.5331,-965000996.304372,-5077330058.22809,293493000000.0
Colombia,2015.0,4.0,"US dollar, Nominal (Current Prices)",-1266838218.29098,-3834203162.119366,85137640.5518972,-2512533650.09996,-139968934.280328,293493000000.0
Colombia,2016.0,1.0,"US dollar, Nominal (Current Prices)",-3669516265.47727,-3718130339.543734,-28085673.4288596,874434780.174583,-894963180.812187,282720000000.0
Colombia,2016.0,2.0,"US dollar, Nominal (Current Prices)",-2744282882.27423,-3083032978.743305,-169294661.952361,1515630504.6372,-1685085939.15391,282720000000.0
Colombia,2016.0,3.0,"US dollar, Nominal (Current Prices)",-1567020740.9215,-3610904360.907702,-97395751.2125722,-853868739.600823,-1092619129.17281,282720000000.0
Colombia,2016.0,4.0,"US dollar, Nominal (Current Prices)",-1359765912.10368,-2086760547.883239,-326550117.147402,872134465.913746,-1272578984.5459,282720000000.0
Colombia,2017.0,1.0,"US dollar, Nominal (Current Prices)",-1742660161.1129,-3079243257.476963,114460753.178995,-1632883701.37357,181839851.830508,311890000000.0
Colombia,2017.0,2.0,"US dollar, Nominal (Current Prices)",-1217402157.05332,-2770538732.587182,238453411.836132,386838636.736401,-2178428624.1064,311890000000.0
Colombia,2017.0,3.0,"US dollar, Nominal (Current Prices)",-4112127302.90196,-2504926035.98253,-29480413.3675875,2060508601.22123,-423826920.93421,311890000000.0
Colombia,2017.0,4.0,"US dollar, Nominal (Current Prices)",-2939126749.58762,-1807012805.161397,41898261.0383845,469721866.413904,620493816.973935,311890000000.0
Colombia,2018.0,1.0,"US dollar, Nominal (Current Prices)",-910347935.482278,-3013151929.18673,-370831232.252357,-3446575954.13009,1714603192.678,334124000000.0
Colombia,2018.0,2.0,"US dollar, Nominal (Current Prices)",-2272589014.79645,-2861338990.990511,140992306.697472,-1079698160.4886,349955877.597058,334124000000.0
Colombia,2018.0,3.0,"US dollar, Nominal (Current Prices)",-2374705586.55633,-3655959127.945615,151753500.729063,-1915036191.94787,482029149.829517,334124000000.0
Colombia,2018.0,4.0,"US dollar, Nominal (Current Prices)",-614732516.041226,-4603508637.188684,99349116.4566654,-2403862316.42628,-1684262921.17785,334124000000.0
Colombia,2019.0,1.0,"US dollar, Nominal (Current Prices)",-2652307387.79806,-5870661164.0847,-91350129.4941659,-1745033832.34868,-1381969814.44379,323055000000.0
Colombia,2019.0,2.0,"US dollar, Nominal (Current Prices)",-3625595649.95583,-3844030268.332246,201984038.246882,-138208584.826097,-282210071.797199,323055000000.0
Colombia,2019.0,3.0,"US dollar, Nominal (Current Prices)",-1677694991.8801,-3993298262.848802,189571964.818452,-2642344301.73282,137169065.945654,323055000000.0
Colombia,2019.0,4.0,"US dollar, Nominal (Current Prices)",-2880059510.04038,-2907964835.361764,-216206116.229403,-1362779787.50849,1551080578.41651,323055000000.0
Colombia,2020.0,1.0,"US dollar, Nominal (Current Prices)",-1924096372.35346,-1564085904.833473,148999826.650347,378575905.088254,-167565264.218607,270348000000.0
Colombia,2020.0,2.0,"US dollar, Nominal (Current Prices)",-1724834213.71156,-4508532822.31075,-130026814.195927,775537300.493578,-3429209094.89684,270348000000.0
Colombia,2020.0,3.0,"US dollar, Nominal (Current Prices)",-258415703.396024,-2062185942.539121,28736269.0815626,-2155241233.35592,322734725.131261,270348000000.0
Colombia,2020.0,4.0,"US dollar, Nominal (Current Prices)",-1817830071.92885,1081737137.30334,-560925582.331943,-3415554050.35622,1505934341.92034,270348000000.0
Colombia,2021.0,1.0,"US dollar, Nominal (Current Prices)",-1438144773.5618,-2979141537.361535,-320862800.186961,-2538962019.23558,1318828055.6228,318525000000.0
Colombia,2021.0,2.0,"US dollar, Nominal (Current Prices)",-1012617587.03364,-3904761335.852041,181653673.919963,3015587252.46464,-6089384675.20301,318525000000.0
Colombia,2021.0,3.0,"US dollar, Nominal (Current Prices)",-2527887593.91293,-4657765770.552752,356060586.193633,-3337008810.11582,850565863.321819,318525000000.0
Colombia,2021.0,4.0,"US dollar, Nominal (Current Prices)",-1401871548.48153,-5774703685.204275,148307633.818873,-3845757597.36008,-675382173.181541,318525000000.0
Colombia,2022.0,1.0,"US dollar, Nominal (Current Prices)",-3650573521.15527,-5163670027.119861,-377136078.727622,-3001877226.84643,1865916799.60947,345632000000.0
Colombia,2022.0,2.0,"US dollar, Nominal (Current Prices)",-3660587106.29051,-5025849015.093677,36169823.2739939,-642401417.013721,-759030315.063432,345632000000.0
Colombia,2022.0,3.0,"US dollar, Nominal (Current Prices)",-2958911355.2081,-5895142699.075037,487337173.061225,-3190533131.28864,-233035385.639522,345632000000.0
Colombia,2022.0,4.0,"US dollar, Nominal (Current Prices)",-3528648642.09549,-4951891581.602954,676969653.037703,-1653362865.8661,-446849726.679065,345632000000.0
Colombia,2023.0,1.0,"US dollar, Nominal (Current Prices)",-3600413625.24485,-2954612065.638509,-248370053.146216,-217109347.532354,1111280960.28491,366292000000.0
Colombia,2023.0,2.0,"US dollar, Nominal (Current Prices)",-5441741924.67592,-3098236555.139173,-756288996.385987,1579986491.64457,1519807874.27816,366292000000.0
Colombia,2023.0,3.0,"US dollar, Nominal (Current Prices)",-3334710576.43546,-1833704175.949168,-690523629.563858,-2335799456.07227,4527329486.12243,366292000000.0
Colombia,2023.0,4.0,"US dollar, Nominal (Current Prices)",-3148039893.8478,-1678525452.645217,-879405445.809596,844612545.844771,1504307341.16741,366292000000.0
Colombia,2024.0,1.0,"US dollar, Nominal (Current Prices)",-2527159870.92745,-3141277969.452796,-575172049.880288,-832583181.14361,1415837132.49856,418542000000.0
Colombia,2024.0,2.0,"US dollar, Nominal (Current Prices)",-1668906550.11465,-2634327663.499594,80169823.2739942,-151443552.688641,-276250246.520298,418542000000.0
Colombia,2024.0,3.0,"US dollar, Nominal (Current Prices)",-2482810299.1767,-2775235961.47303,281669823.273994,-3431696253.4058,3489567569.86547,418542000000.0
Colombia,2024.0,4.0,"US dollar, Nominal (Current Prices)",-3014036557.20974,-3335179174.295122,156669823.273994,2315110521.86841,-2178040645.78779,418542000000.0
Colombia,2025.0,1.0,"US dollar, Nominal (Current Prices)",-2453584524.88949,-2984494131.335006,-422282894.968516,-2534452525.28006,3042068950.25306,427766000000.0
"Congo, Democratic Republic of the",2018.0,1.0,"US dollar, Nominal (Current Prices)",-285427435.129929,-240491677.6538466,,44387120.2106059,548637.265476644,48037000000.0
"Congo, Democratic Republic of the",2018.0,2.0,"US dollar, Nominal (Current Prices)",-500690602.873766,-610335541.965643,,-130922602.826777,21277663.7349,48037000000.0
"Congo, Democratic Republic of the",2018.0,3.0,"US dollar, Nominal (Current Prices)",-334981607.472955,-114538470.06451,,220286908.318547,156229.089897277,48037000000.0
"Congo, Democratic Republic of the",2018.0,4.0,"US dollar, Nominal (Current Prices)",-286463942.947577,-533107964.661683,,-262944249.323465,16300227.6093599,48037000000.0
"Congo, Democratic Republic of the",2019.0,1.0,"US dollar, Nominal (Current Prices)",-491268059.055546,-236548980.4972148,,253134828.626355,1584249.9319765,50891000000.0
"Congo, Democratic Republic of the",2019.0,2.0,"US dollar, Nominal (Current Prices)",-333724618.040936,-377807852.70393,,-62515601.271869,18432366.6088754,50891000000.0
"Congo, Democratic Republic of the",2019.0,3.0,"US dollar, Nominal (Current Prices)",-238680075.784093,-165889977.81615,,57109629.8303831,15680468.13756,50891000000.0
"Congo, Democratic Republic of the",2019.0,4.0,"US dollar, Nominal (Current Prices)",-287321473.324779,-514325681.701667,,-261519892.712189,34515684.3353,50891000000.0
"Congo, Democratic Republic of the",2020.0,1.0,"US dollar, Nominal (Current Prices)",-361807252.852382,424391347.9635596,,781393240.955009,4805359.86093225,49613000000.0
"Congo, Democratic Republic of the",2020.0,2.0,"US dollar, Nominal (Current Prices)",-261635938.180031,152525363.202937,,400731545.216087,13429756.16688,49613000000.0
"Congo, Democratic Republic of the",2020.0,3.0,"US dollar, Nominal (Current Prices)",-506773475.039535,-301992804.070276,,203993562.704719,787108.26454,49613000000.0
"Congo, Democratic Republic of the",2020.0,4.0,"US dollar, Nominal (Current Prices)",-367868141.792853,-218272900.774243,,129172312.604886,20422928.4137235,49613000000.0
"Congo, Democratic Republic of the",2021.0,1.0,"US dollar, Nominal (Current Prices)",-450970981.924762,-658952611.929962,,-224869421.593004,16887791.5878044,55327000000.0
"Congo, Democratic Republic of the",2021.0,2.0,"US dollar, Nominal (Current Prices)",-388408697.581651,-74467607.04903598,,307552484.260618,6388606.27199666,55327000000.0
"Congo, Democratic Republic of the",2021.0,3.0,"US dollar, Nominal (Current Prices)",-449263338.135583,-2927259401.573689,,-2511763267.38586,20396053.411258,55327000000.0
"Congo, Democratic Republic of the",2021.0,4.0,"US dollar, Nominal (Current Prices)",-389030772.093616,63084118.0153293,,447805745.5188,4309144.59014453,55327000000.0
"Congo, Democratic Republic of the",2023.0,1.0,"US dollar, Nominal (Current Prices)",82413998.5288164,212735131.453072,,129106327.938844,1214804.98541143,64402000000.0
"Congo, Democratic Republic of the",2023.0,2.0,"US dollar, Nominal (Current Prices)",-555408056.833011,-1620206437.534289,,-1065921829.88626,1123449.18498454,64402000000.0
"Congo, Democratic Republic of the",2023.0,3.0,"US dollar, Nominal (Current Prices)",-312954437.133735,13962334.7927744,,326058533.878905,858238.047604026,64402000000.0
"Congo, Democratic Republic of the",2023.0,4.0,"US dollar, Nominal (Current Prices)",-1589310391.08205,-2781621964.244389,,-1192471495.60425,159922.441914551,64402000000.0
"Congo, Democratic Republic of the",2024.0,1.0,"US dollar, Nominal (Current Prices)",-760563314.924775,-828581536.388675,,-67996408.0034989,-21813.4604004881,71011000000.0
